id;season;round;position;points;wins;driverId
9429;2022;16;13;20.0;0;vettel
9430;2022;16;14;19.0;0;ricciardo
9431;2022;16;15;12.0;0;mick_schumacher
9432;2022;16;16;11.0;0;tsunoda
9433;2022;16;17;6.0;0;zhou
9434;2022;16;18;5.0;0;stroll
9435;2022;16;19;4.0;0;albon
9436;2022;16;20;2.0;0;de_vries
9437;2022;16;21;0.0;0;latifi
9438;2022;16;22;0.0;0;hulkenberg
9439;2022;17;1;341.0;11;max_verstappen
9440;2022;17;2;237.0;3;leclerc
9441;2022;17;3;235.0;2;perez
9442;2022;17;4;203.0;0;russell
9443;2022;17;5;202.0;1;sainz
9444;2022;17;6;170.0;0;hamilton
9445;2022;17;7;100.0;0;norris
9446;2022;17;8;66.0;0;ocon
9447;2022;17;9;59.0;0;alonso
9448;2022;17;10;46.0;0;bottas
9449;2022;17;11;29.0;0;ricciardo
9450;2022;17;12;24.0;0;vettel
9451;2022;17;13;23.0;0;gasly
9452;2022;17;14;22.0;0;kevin_magnussen
9453;2022;17;15;13.0;0;stroll
9454;2022;17;16;12.0;0;mick_schumacher
9455;2022;17;17;11.0;0;tsunoda
9456;2022;17;18;6.0;0;zhou
9457;2022;17;19;4.0;0;albon
9458;2022;17;20;2.0;0;de_vries
9459;2022;17;21;0.0;0;latifi
9460;2022;17;22;0.0;0;hulkenberg
9461;2022;18;1;366.0;12;max_verstappen
9462;2022;18;2;253.0;2;perez
9463;2022;18;3;252.0;3;leclerc
9464;2022;18;4;207.0;0;russell
9465;2022;18;5;202.0;1;sainz
9466;2022;18;6;180.0;0;hamilton
9467;2022;18;7;101.0;0;norris
9468;2022;18;8;78.0;0;ocon
9469;2022;18;9;65.0;0;alonso
9470;2022;18;10;46.0;0;bottas
9471;2022;18;11;32.0;0;vettel
9472;2022;18;12;29.0;0;ricciardo
9473;2022;18;13;23.0;0;gasly
9474;2022;18;14;22.0;0;kevin_magnussen
9475;2022;18;15;13.0;0;stroll
9476;2022;18;16;12.0;0;mick_schumacher
9477;2022;18;17;11.0;0;tsunoda
9478;2022;18;18;6.0;0;zhou
9479;2022;18;19;4.0;0;albon
9480;2022;18;20;2.0;0;latifi
9481;2022;18;21;2.0;0;de_vries
9482;2022;18;22;0.0;0;hulkenberg
9483;2022;19;1;391.0;13;max_verstappen
9484;2022;19;2;267.0;3;leclerc
9485;2022;19;3;265.0;2;perez
9486;2022;19;4;218.0;0;russell
9487;2022;19;5;202.0;1;sainz
9488;2022;19;6;198.0;0;hamilton
9489;2022;19;7;109.0;0;norris
9490;2022;19;8;78.0;0;ocon
9491;2022;19;9;71.0;0;alonso
9492;2022;19;10;46.0;0;bottas
9493;2022;19;11;36.0;0;vettel
9494;2022;19;12;29.0;0;ricciardo
9495;2022;19;13;24.0;0;kevin_magnussen
9496;2022;19;14;23.0;0;gasly
9497;2022;19;15;13.0;0;stroll
9498;2022;19;16;12.0;0;mick_schumacher
9499;2022;19;17;12.0;0;tsunoda
9500;2022;19;18;6.0;0;zhou
9501;2022;19;19;4.0;0;albon
9502;2022;19;20;2.0;0;latifi
9503;2022;19;21;2.0;0;de_vries
9504;2022;19;22;0.0;0;hulkenberg
9505;2022;20;1;416.0;14;max_verstappen
9506;2022;20;2;280.0;2;perez
9507;2022;20;3;275.0;3;leclerc
9508;2022;20;4;231.0;0;russell
9509;2022;20;5;216.0;0;hamilton
9510;2022;20;6;212.0;1;sainz
9511;2022;20;7;111.0;0;norris
9512;2022;20;8;82.0;0;ocon
9513;2022;20;9;71.0;0;alonso
9514;2022;20;10;47.0;0;bottas
9515;2022;20;11;36.0;0;vettel
9516;2022;20;12;35.0;0;ricciardo
9517;2022;20;13;24.0;0;kevin_magnussen
9518;2022;20;14;23.0;0;gasly
9519;2022;20;15;13.0;0;stroll
9520;2022;20;16;12.0;0;mick_schumacher
9521;2022;20;17;12.0;0;tsunoda
9522;2022;20;18;6.0;0;zhou
9523;2022;20;19;4.0;0;albon
9524;2022;20;20;2.0;0;latifi
9525;2022;20;21;2.0;0;de_vries
9526;2022;20;22;0.0;0;hulkenberg
9527;2022;21;1;429.0;14;max_verstappen
9528;2022;21;2;290.0;3;leclerc
9529;2022;21;3;290.0;2;perez
9530;2022;21;4;265.0;1;russell
9531;2022;21;5;240.0;0;hamilton
9532;2022;21;6;234.0;1;sainz
9533;2022;21;7;113.0;0;norris
9534;2022;21;8;86.0;0;ocon
9535;2022;21;9;81.0;0;alonso
9536;2022;21;10;49.0;0;bottas
9537;2022;21;11;36.0;0;vettel
9538;2022;21;12;35.0;0;ricciardo
9539;2022;21;13;25.0;0;kevin_magnussen
9540;2022;21;14;23.0;0;gasly
9541;2022;21;15;14.0;0;stroll
9542;2022;21;16;12.0;0;mick_schumacher
9543;2022;21;17;12.0;0;tsunoda
9544;2022;21;18;6.0;0;zhou
9545;2022;21;19;4.0;0;albon
9546;2022;21;20;2.0;0;latifi
9547;2022;21;21;2.0;0;de_vries
9548;2022;21;22;0.0;0;hulkenberg
9549;2022;22;1;454.0;15;max_verstappen
9550;2022;22;2;308.0;3;leclerc
9551;2022;22;3;305.0;2;perez
9552;2022;22;4;275.0;1;russell
9553;2022;22;5;246.0;1;sainz
9554;2022;22;6;240.0;0;hamilton
9555;2022;22;7;122.0;0;norris
9556;2022;22;8;92.0;0;ocon
9557;2022;22;9;81.0;0;alonso
9558;2022;22;10;49.0;0;bottas
9559;2022;22;11;37.0;0;ricciardo
9560;2022;22;12;37.0;0;vettel
9561;2022;22;13;25.0;0;kevin_magnussen
9562;2022;22;14;23.0;0;gasly
9563;2022;22;15;18.0;0;stroll
9564;2022;22;16;12.0;0;mick_schumacher
9565;2022;22;17;12.0;0;tsunoda
9566;2022;22;18;6.0;0;zhou
9567;2022;22;19;4.0;0;albon
9568;2022;22;20;2.0;0;latifi
9569;2022;22;21;2.0;0;de_vries
9570;2022;22;22;0.0;0;hulkenberg
9571;2023;1;1;25.0;1;max_verstappen
9572;2023;1;2;18.0;0;perez
9573;2023;1;3;15.0;0;alonso
9574;2023;1;4;12.0;0;sainz
9575;2023;1;5;10.0;0;hamilton
9576;2023;1;6;8.0;0;stroll
9577;2023;1;7;6.0;0;russell
9578;2023;1;8;4.0;0;bottas
9579;2023;1;9;2.0;0;gasly
9580;2023;1;10;1.0;0;albon
9581;2023;1;11;0.0;0;tsunoda
9582;2023;1;12;0.0;0;sargeant
9583;2023;1;13;0.0;0;kevin_magnussen
9584;2023;1;14;0.0;0;de_vries
9585;2023;1;15;0.0;0;hulkenberg
9586;2023;1;16;0.0;0;zhou
9587;2023;1;17;0.0;0;norris
9588;2023;1;18;0.0;0;ocon
9589;2023;1;19;0.0;0;leclerc
9590;2023;1;20;0.0;0;piastri
9591;2023;2;1;44.0;1;max_verstappen
9592;2023;2;2;43.0;1;perez
9593;2023;2;3;30.0;0;alonso
9594;2023;2;4;20.0;0;sainz
9595;2023;2;5;20.0;0;hamilton
9596;2023;2;6;18.0;0;russell
9597;2023;2;7;8.0;0;stroll
9598;2023;2;8;6.0;0;leclerc
9599;2023;2;9;4.0;0;bottas
9600;2023;2;10;4.0;0;ocon
9601;2023;2;11;4.0;0;gasly
9602;2023;2;12;1.0;0;kevin_magnussen
9603;2023;2;13;1.0;0;albon
9604;2023;2;14;0.0;0;tsunoda
9605;2023;2;15;0.0;0;hulkenberg
9606;2023;2;16;0.0;0;sargeant
9607;2023;2;17;0.0;0;zhou
9608;2023;2;18;0.0;0;de_vries
9609;2023;2;19;0.0;0;piastri
9610;2023;2;20;0.0;0;norris
9611;2023;3;1;69.0;2;max_verstappen
9612;2023;3;2;54.0;1;perez
9613;2023;3;3;45.0;0;alonso
9614;2023;3;4;38.0;0;hamilton
9615;2023;3;5;20.0;0;sainz
9616;2023;3;6;20.0;0;stroll
9617;2023;3;7;18.0;0;russell
9618;2023;3;8;8.0;0;norris
9619;2023;3;9;6.0;0;hulkenberg
9620;2023;3;10;6.0;0;leclerc
9621;2023;3;11;4.0;0;bottas
9622;2023;3;12;4.0;0;ocon
9623;2023;3;13;4.0;0;piastri
9624;2023;3;14;4.0;0;gasly
9625;2023;3;15;2.0;0;zhou
9626;2023;3;16;1.0;0;tsunoda
9627;2023;3;17;1.0;0;kevin_magnussen
9628;2023;3;18;1.0;0;albon
9629;2023;3;19;0.0;0;sargeant
9630;2023;3;20;0.0;0;de_vries
9631;2023;4;1;93.0;2;max_verstappen
9632;2023;4;2;87.0;2;perez
9633;2023;4;3;60.0;0;alonso
9634;2023;4;4;48.0;0;hamilton
9635;2023;4;5;34.0;0;sainz
9636;2023;4;6;28.0;0;leclerc
9637;2023;4;7;28.0;0;russell
9638;2023;4;8;27.0;0;stroll
9639;2023;4;9;10.0;0;norris
9640;2023;4;10;6.0;0;hulkenberg
9641;2023;4;11;4.0;0;piastri
9642;2023;4;12;4.0;0;bottas
9643;2023;4;13;4.0;0;ocon
9644;2023;4;14;4.0;0;gasly
9645;2023;4;15;2.0;0;zhou
9646;2023;4;16;2.0;0;tsunoda
9647;2023;4;17;1.0;0;albon
9648;2023;4;18;1.0;0;kevin_magnussen
9649;2023;4;19;0.0;0;sargeant
9650;2023;4;20;0.0;0;de_vries
9651;2023;5;1;119.0;3;max_verstappen
9652;2023;5;2;105.0;2;perez
9653;2023;5;3;75.0;0;alonso
9654;2023;5;4;56.0;0;hamilton
9655;2023;5;5;44.0;0;sainz
9656;2023;5;6;40.0;0;russell
9657;2023;5;7;34.0;0;leclerc
9658;2023;5;8;27.0;0;stroll
9659;2023;5;9;10.0;0;norris
9660;2023;5;10;8.0;0;gasly
9661;2023;5;11;6.0;0;hulkenberg
9662;2023;5;12;6.0;0;ocon
9663;2023;5;13;4.0;0;bottas
9664;2023;5;14;4.0;0;piastri
9665;2023;5;15;2.0;0;zhou
9666;2023;5;16;2.0;0;tsunoda
9667;2023;5;17;2.0;0;kevin_magnussen
9668;2023;5;18;1.0;0;albon
9669;2023;5;19;0.0;0;sargeant
9670;2023;5;20;0.0;0;de_vries
9671;2023;6;1;144.0;4;max_verstappen
9672;2023;6;2;105.0;2;perez
9673;2023;6;3;93.0;0;alonso
9674;2023;6;4;69.0;0;hamilton
9675;2023;6;5;50.0;0;russell
9676;2023;6;6;48.0;0;sainz
9677;2023;6;7;42.0;0;leclerc
9678;2023;6;8;27.0;0;stroll
9679;2023;6;9;21.0;0;ocon
9680;2023;6;10;14.0;0;gasly
9681;2023;6;11;12.0;0;norris
9682;2023;6;12;6.0;0;hulkenberg
9683;2023;6;13;5.0;0;piastri
9684;2023;6;14;4.0;0;bottas
9685;2023;6;15;2.0;0;zhou
9686;2023;6;16;2.0;0;tsunoda
9687;2023;6;17;2.0;0;kevin_magnussen
9688;2023;6;18;1.0;0;albon
9689;2023;6;19;0.0;0;de_vries
9690;2023;6;20;0.0;0;sargeant
9691;2023;7;1;170.0;5;max_verstappen
9692;2023;7;2;117.0;2;perez
9693;2023;7;3;99.0;0;alonso
9694;2023;7;4;87.0;0;hamilton
9695;2023;7;5;65.0;0;russell
9696;2023;7;6;58.0;0;sainz
9697;2023;7;7;42.0;0;leclerc
9698;2023;7;8;35.0;0;stroll
9699;2023;7;9;25.0;0;ocon
9700;2023;7;10;15.0;0;gasly
9701;2023;7;11;12.0;0;norris
9702;2023;7;12;6.0;0;hulkenberg
9703;2023;7;13;5.0;0;piastri
9704;2023;7;14;4.0;0;bottas
9705;2023;7;15;4.0;0;zhou
9706;2023;7;16;2.0;0;tsunoda
9707;2023;7;17;2.0;0;kevin_magnussen
9708;2023;7;18;1.0;0;albon
9709;2023;7;19;0.0;0;de_vries
9710;2023;7;20;0.0;0;sargeant
9711;2023;8;1;195.0;6;max_verstappen
9712;2023;8;2;126.0;2;perez
9713;2023;8;3;117.0;0;alonso
9714;2023;8;4;102.0;0;hamilton
9715;2023;8;5;68.0;0;sainz
9716;2023;8;6;65.0;0;russell
9717;2023;8;7;54.0;0;leclerc
9718;2023;8;8;37.0;0;stroll
9719;2023;8;9;29.0;0;ocon
9720;2023;8;10;15.0;0;gasly
9721;2023;8;11;12.0;0;norris
9722;2023;8;12;7.0;0;albon
9723;2023;8;13;6.0;0;hulkenberg
9724;2023;8;14;5.0;0;piastri
9725;2023;8;15;5.0;0;bottas
9726;2023;8;16;4.0;0;zhou
9727;2023;8;17;2.0;0;tsunoda
9728;2023;8;18;2.0;0;kevin_magnussen
9729;2023;8;19;0.0;0;de_vries
9730;2023;8;20;0.0;0;sargeant
9731;2023;9;1;229.0;7;max_verstappen
9732;2023;9;2;148.0;2;perez
9733;2023;9;3;131.0;0;alonso
9734;2023;9;4;106.0;0;hamilton
9735;2023;9;5;82.0;0;sainz
9736;2023;9;6;72.0;0;leclerc
9737;2023;9;7;72.0;0;russell
9738;2023;9;8;44.0;0;stroll
9739;2023;9;9;31.0;0;ocon
9740;2023;9;10;24.0;0;norris
9741;2023;9;11;16.0;0;gasly
9742;2023;9;12;9.0;0;hulkenberg
9743;2023;9;13;7.0;0;albon
9744;2023;9;14;5.0;0;piastri
9745;2023;9;15;5.0;0;bottas
9746;2023;9;16;4.0;0;zhou
9747;2023;9;17;2.0;0;tsunoda
9748;2023;9;18;2.0;0;kevin_magnussen
9749;2023;9;19;0.0;0;sargeant
9750;2023;9;20;0.0;0;de_vries
9751;2023;10;1;255.0;8;max_verstappen
9752;2023;10;2;156.0;2;perez
9753;2023;10;3;137.0;0;alonso
9754;2023;10;4;121.0;0;hamilton
9755;2023;10;5;83.0;0;sainz
9756;2023;10;6;82.0;0;russell
9757;2023;10;7;74.0;0;leclerc
9758;2023;10;8;44.0;0;stroll
9759;2023;10;9;42.0;0;norris
9760;2023;10;10;31.0;0;ocon
9761;2023;10;11;17.0;0;piastri
9762;2023;10;12;16.0;0;gasly
9763;2023;10;13;11.0;0;albon
9764;2023;10;14;9.0;0;hulkenberg
9765;2023;10;15;5.0;0;bottas
9766;2023;10;16;4.0;0;zhou
9767;2023;10;17;2.0;0;tsunoda
9768;2023;10;18;2.0;0;kevin_magnussen
9769;2023;10;19;0.0;0;sargeant
9770;2023;10;20;0.0;0;de_vries
9771;2023;11;1;281.0;9;max_verstappen
9772;2023;11;2;171.0;2;perez
9773;2023;11;3;139.0;0;alonso
9774;2023;11;4;133.0;0;hamilton
9775;2023;11;5;90.0;0;russell
9776;2023;11;6;87.0;0;sainz
9777;2023;11;7;80.0;0;leclerc
9778;2023;11;8;60.0;0;norris
9779;2023;11;9;45.0;0;stroll
9780;2023;11;10;31.0;0;ocon
9781;2023;11;11;27.0;0;piastri
9782;2023;11;12;16.0;0;gasly
9783;2023;11;13;11.0;0;albon
9784;2023;11;14;9.0;0;hulkenberg
9785;2023;11;15;5.0;0;bottas
9786;2023;11;16;4.0;0;zhou
9787;2023;11;17;2.0;0;tsunoda
9788;2023;11;18;2.0;0;kevin_magnussen
9789;2023;11;19;0.0;0;sargeant
9790;2023;11;20;0.0;0;de_vries
9791;2023;11;21;0.0;0;ricciardo
9792;2023;12;1;314.0;10;max_verstappen
9793;2023;12;2;189.0;2;perez
9794;2023;12;3;149.0;0;alonso
9795;2023;12;4;148.0;0;hamilton
9796;2023;12;5;99.0;0;leclerc
9797;2023;12;6;99.0;0;russell
9798;2023;12;7;92.0;0;sainz
9799;2023;12;8;69.0;0;norris
9800;2023;12;9;47.0;0;stroll
9801;2023;12;10;35.0;0;ocon
9802;2023;12;11;34.0;0;piastri
9803;2023;12;12;22.0;0;gasly
9804;2023;12;13;11.0;0;albon
9805;2023;12;14;9.0;0;hulkenberg
9806;2023;12;15;5.0;0;bottas
9807;2023;12;16;4.0;0;zhou
9808;2023;12;17;3.0;0;tsunoda
9809;2023;12;18;2.0;0;kevin_magnussen
9810;2023;12;19;0.0;0;sargeant
9811;2023;12;20;0.0;0;de_vries
9812;2023;12;21;0.0;0;ricciardo
9813;2023;13;1;339.0;11;max_verstappen
9814;2023;13;2;201.0;2;perez
9815;2023;13;3;168.0;0;alonso
9816;2023;13;4;156.0;0;hamilton
9817;2023;13;5;102.0;0;sainz
9818;2023;13;6;99.0;0;leclerc
9819;2023;13;7;99.0;0;russell
9820;2023;13;8;75.0;0;norris
9821;2023;13;9;47.0;0;stroll
9822;2023;13;10;37.0;0;gasly
9823;2023;13;11;36.0;0;ocon
9824;2023;13;12;36.0;0;piastri
9825;2023;13;13;15.0;0;albon
9826;2023;13;14;9.0;0;hulkenberg
9827;2023;13;15;5.0;0;bottas
9828;2023;13;16;4.0;0;zhou
9829;2023;13;17;3.0;0;tsunoda
9830;2023;13;18;2.0;0;kevin_magnussen
9831;2023;13;19;0.0;0;sargeant
9832;2023;13;20;0.0;0;de_vries
9833;2023;13;21;0.0;0;ricciardo
9834;2023;13;22;0.0;0;lawson
9835;2023;14;1;364.0;12;max_verstappen
9836;2023;14;2;219.0;2;perez
9837;2023;14;3;170.0;0;alonso
9838;2023;14;4;164.0;0;hamilton
9839;2023;14;5;117.0;0;sainz
9840;2023;14;6;111.0;0;leclerc
9841;2023;14;7;109.0;0;russell
9842;2023;14;8;79.0;0;norris
9843;2023;14;9;47.0;0;stroll
9844;2023;14;10;37.0;0;gasly
9845;2023;14;11;36.0;0;ocon
9846;2023;14;12;36.0;0;piastri
9847;2023;14;13;21.0;0;albon
9848;2023;14;14;9.0;0;hulkenberg
9849;2023;14;15;6.0;0;bottas
9850;2023;14;16;4.0;0;zhou
9851;2023;14;17;3.0;0;tsunoda
9852;2023;14;18;2.0;0;kevin_magnussen
9853;2023;14;19;0.0;0;sargeant
9854;2023;14;20;0.0;0;lawson
9855;2023;14;21;0.0;0;de_vries
9856;2023;14;22;0.0;0;ricciardo
9857;2023;15;1;374.0;12;max_verstappen
9858;2023;15;2;223.0;2;perez
9859;2023;15;3;180.0;0;hamilton
9860;2023;15;4;170.0;0;alonso
9861;2023;15;5;142.0;1;sainz
9862;2023;15;6;123.0;0;leclerc
9863;2023;15;7;109.0;0;russell
9864;2023;15;8;97.0;0;norris
9865;2023;15;9;47.0;0;stroll
9866;2023;15;10;45.0;0;gasly
9867;2023;15;11;42.0;0;piastri
9868;2023;15;12;36.0;0;ocon
9869;2023;15;13;21.0;0;albon
9870;2023;15;14;9.0;0;hulkenberg
9871;2023;15;15;6.0;0;bottas
9872;2023;15;16;4.0;0;zhou
9873;2023;15;17;3.0;0;tsunoda
9874;2023;15;18;3.0;0;kevin_magnussen
9875;2023;15;19;2.0;0;lawson
9876;2023;15;20;0.0;0;sargeant
9877;2023;15;21;0.0;0;de_vries
9878;2023;15;22;0.0;0;ricciardo
9879;2023;16;1;400.0;13;max_verstappen
9880;2023;16;2;223.0;2;perez
9881;2023;16;3;190.0;0;hamilton
9882;2023;16;4;174.0;0;alonso
9883;2023;16;5;150.0;1;sainz
9884;2023;16;6;135.0;0;leclerc
9885;2023;16;7;115.0;0;norris
9886;2023;16;8;115.0;0;russell
9887;2023;16;9;57.0;0;piastri
9888;2023;16;10;47.0;0;stroll
9889;2023;16;11;46.0;0;gasly
9890;2023;16;12;38.0;0;ocon
9891;2023;16;13;21.0;0;albon
9892;2023;16;14;9.0;0;hulkenberg
9893;2023;16;15;6.0;0;bottas
9894;2023;16;16;4.0;0;zhou
9895;2023;16;17;3.0;0;tsunoda
9896;2023;16;18;3.0;0;kevin_magnussen
9897;2023;16;19;2.0;0;lawson
9898;2023;16;20;0.0;0;sargeant
9899;2023;16;21;0.0;0;de_vries
9900;2023;16;22;0.0;0;ricciardo
9901;2023;17;1;433.0;14;max_verstappen
9902;2023;17;2;224.0;2;perez
9903;2023;17;3;194.0;0;hamilton
9904;2023;17;4;183.0;0;alonso
9905;2023;17;5;153.0;1;sainz
9906;2023;17;6;145.0;0;leclerc
9907;2023;17;7;136.0;0;norris
9908;2023;17;8;132.0;0;russell
9909;2023;17;9;83.0;0;piastri
9910;2023;17;10;47.0;0;stroll
9911;2023;17;11;46.0;0;gasly
9912;2023;17;12;44.0;0;ocon
9913;2023;17;13;23.0;0;albon
9914;2023;17;14;10.0;0;bottas
9915;2023;17;15;9.0;0;hulkenberg
9916;2023;17;16;6.0;0;zhou
9917;2023;17;17;3.0;0;tsunoda
9918;2023;17;18;3.0;0;kevin_magnussen
9919;2023;17;19;2.0;0;lawson
9920;2023;17;20;0.0;0;sargeant
9921;2023;17;21;0.0;0;de_vries
9922;2023;17;22;0.0;0;ricciardo
9923;2023;18;1;466.0;15;max_verstappen
9924;2023;18;2;240.0;2;perez
9925;2023;18;3;201.0;0;hamilton
9926;2023;18;4;183.0;0;alonso
9927;2023;18;5;171.0;1;sainz
9928;2023;18;6;159.0;0;norris
9929;2023;18;7;151.0;0;leclerc
9930;2023;18;8;143.0;0;russell
9931;2023;18;9;83.0;0;piastri
9932;2023;18;10;56.0;0;gasly
9933;2023;18;11;53.0;0;stroll
9934;2023;18;12;44.0;0;ocon
9935;2023;18;13;25.0;0;albon
9936;2023;18;14;10.0;0;bottas
9937;2023;18;15;9.0;0;hulkenberg
9938;2023;18;16;8.0;0;tsunoda
9939;2023;18;17;6.0;0;zhou
9940;2023;18;18;3.0;0;kevin_magnussen
9941;2023;18;19;2.0;0;lawson
9942;2023;18;20;1.0;0;sargeant
9943;2023;18;21;0.0;0;de_vries
9944;2023;18;22;0.0;0;ricciardo
9945;2023;19;1;491.0;16;max_verstappen
9946;2023;19;2;240.0;2;perez
9947;2023;19;3;220.0;0;hamilton
9948;2023;19;4;183.0;1;sainz
9949;2023;19;5;183.0;0;alonso
9950;2023;19;6;169.0;0;norris
9951;2023;19;7;166.0;0;leclerc
9952;2023;19;8;151.0;0;russell
9953;2023;19;9;87.0;0;piastri
9954;2023;19;10;56.0;0;gasly
9955;2023;19;11;53.0;0;stroll
9956;2023;19;12;45.0;0;ocon
9957;2023;19;13;27.0;0;albon
9958;2023;19;14;10.0;0;bottas
9959;2023;19;15;9.0;0;hulkenberg
9960;2023;19;16;8.0;0;tsunoda
9961;2023;19;17;6.0;0;ricciardo
9962;2023;19;18;6.0;0;zhou
9963;2023;19;19;3.0;0;kevin_magnussen
9964;2023;19;20;2.0;0;lawson
9965;2023;19;21;1.0;0;sargeant
9966;2023;19;22;0.0;0;de_vries
9967;2023;20;1;524.0;17;max_verstappen
9968;2023;20;2;258.0;2;perez
9969;2023;20;3;226.0;0;hamilton
9970;2023;20;4;198.0;0;alonso
9971;2023;20;5;195.0;0;norris
9972;2023;20;6;192.0;1;sainz
9973;2023;20;7;170.0;0;leclerc
9974;2023;20;8;156.0;0;russell
9975;2023;20;9;87.0;0;piastri
9976;2023;20;10;63.0;0;stroll
9977;2023;20;11;62.0;0;gasly
9978;2023;20;12;46.0;0;ocon
9979;2023;20;13;27.0;0;albon
9980;2023;20;14;13.0;0;tsunoda
9981;2023;20;15;10.0;0;bottas
9982;2023;20;16;9.0;0;hulkenberg
9983;2023;20;17;6.0;0;ricciardo
9984;2023;20;18;6.0;0;zhou
9985;2023;20;19;3.0;0;kevin_magnussen
9986;2023;20;20;2.0;0;lawson
9987;2023;20;21;1.0;0;sargeant
9988;2023;20;22;0.0;0;de_vries
9989;2023;21;1;549.0;18;max_verstappen
9990;2023;21;2;273.0;2;perez
9991;2023;21;3;232.0;0;hamilton
9992;2023;21;4;200.0;1;sainz
9993;2023;21;5;200.0;0;alonso
9994;2023;21;6;195.0;0;norris
9995;2023;21;7;188.0;0;leclerc
9996;2023;21;8;160.0;0;russell
9997;2023;21;9;89.0;0;piastri
9998;2023;21;10;73.0;0;stroll
9999;2023;21;11;62.0;0;gasly
10000;2023;21;12;58.0;0;ocon
10001;2023;21;13;27.0;0;albon
10002;2023;21;14;13.0;0;tsunoda
10003;2023;21;15;10.0;0;bottas
10004;2023;21;16;9.0;0;hulkenberg
10005;2023;21;17;6.0;0;ricciardo
10006;2023;21;18;6.0;0;zhou
10007;2023;21;19;3.0;0;kevin_magnussen
10008;2023;21;20;2.0;0;lawson
10009;2023;21;21;1.0;0;sargeant
10010;2023;21;22;0.0;0;de_vries
10011;2023;22;1;575.0;19;max_verstappen
10012;2023;22;2;285.0;2;perez
10013;2023;22;3;234.0;0;hamilton
10014;2023;22;4;206.0;0;alonso
10015;2023;22;5;206.0;0;leclerc
10016;2023;22;6;205.0;0;norris
10017;2023;22;7;200.0;1;sainz
10018;2023;22;8;175.0;0;russell
10019;2023;22;9;97.0;0;piastri
10020;2023;22;10;74.0;0;stroll
10021;2023;22;11;62.0;0;gasly
10022;2023;22;12;58.0;0;ocon
10023;2023;22;13;27.0;0;albon
10024;2023;22;14;17.0;0;tsunoda
10025;2023;22;15;10.0;0;bottas
10026;2023;22;16;9.0;0;hulkenberg
10027;2023;22;17;6.0;0;ricciardo
10028;2023;22;18;6.0;0;zhou
10029;2023;22;19;3.0;0;kevin_magnussen
10030;2023;22;20;2.0;0;lawson
10031;2023;22;21;1.0;0;sargeant
10032;2023;22;22;0.0;0;de_vries
10033;2024;1;1;26.0;1;max_verstappen
10034;2024;1;2;18.0;0;perez
10035;2024;1;3;15.0;0;sainz
10036;2024;1;4;12.0;0;leclerc
10037;2024;1;5;10.0;0;russell
10038;2024;1;6;8.0;0;norris
10039;2024;1;7;6.0;0;hamilton
10040;2024;1;8;4.0;0;piastri
10041;2024;1;9;2.0;0;alonso
10042;2024;1;10;1.0;0;stroll
10043;2024;1;11;0.0;0;zhou
10044;2024;1;12;0.0;0;kevin_magnussen
10045;2024;1;13;0.0;0;ricciardo
10046;2024;1;14;0.0;0;tsunoda
10047;2024;1;15;0.0;0;albon
10048;2024;1;16;0.0;0;hulkenberg
10049;2024;1;17;0.0;0;ocon
10050;2024;1;18;0.0;0;gasly
10051;2024;1;19;0.0;0;bottas
10052;2024;1;20;0.0;0;sargeant
10053;2024;2;1;51.0;2;max_verstappen
10054;2024;2;2;36.0;0;perez
10055;2024;2;3;28.0;0;leclerc
10056;2024;2;4;18.0;0;russell
10057;2024;2;5;16.0;0;piastri
10058;2024;2;6;15.0;0;sainz
10059;2024;2;7;12.0;0;alonso
10060;2024;2;8;12.0;0;norris
10061;2024;2;9;8.0;0;hamilton
10062;2024;2;10;6.0;0;bearman
10063;2024;2;11;1.0;0;hulkenberg
10064;2024;2;12;1.0;0;stroll
10065;2024;2;13;0.0;0;albon
10066;2024;2;14;0.0;0;zhou
10067;2024;2;15;0.0;0;kevin_magnussen
10068;2024;2;16;0.0;0;ricciardo
10069;2024;2;17;0.0;0;ocon
10070;2024;2;18;0.0;0;tsunoda
10071;2024;2;19;0.0;0;sargeant
10072;2024;2;20;0.0;0;bottas
10073;2024;2;21;0.0;0;gasly
10074;2024;3;1;51.0;2;max_verstappen
10075;2024;3;2;47.0;0;leclerc
10076;2024;3;3;46.0;0;perez
10077;2024;3;4;40.0;1;sainz
10078;2024;3;5;28.0;0;piastri
10079;2024;3;6;27.0;0;norris
10080;2024;3;7;18.0;0;russell
10081;2024;3;8;16.0;0;alonso
10082;2024;3;9;9.0;0;stroll
10083;2024;3;10;8.0;0;hamilton
10084;2024;3;11;6.0;0;tsunoda
10085;2024;3;12;6.0;0;bearman
10086;2024;3;13;3.0;0;hulkenberg
10087;2024;3;14;1.0;0;kevin_magnussen
10088;2024;3;15;0.0;0;albon
10089;2024;3;16;0.0;0;zhou
10090;2024;3;17;0.0;0;ricciardo
10091;2024;3;18;0.0;0;ocon
10092;2024;3;19;0.0;0;gasly
10093;2024;3;20;0.0;0;bottas
10094;2024;3;21;0.0;0;sargeant
10095;2024;4;1;77.0;3;max_verstappen
10096;2024;4;2;64.0;0;perez
10097;2024;4;3;59.0;0;leclerc
10098;2024;4;4;55.0;1;sainz
10099;2024;4;5;37.0;0;norris
10100;2024;4;6;32.0;0;piastri
10101;2024;4;7;24.0;0;russell
10102;2024;4;8;24.0;0;alonso
10103;2024;4;9;10.0;0;hamilton
